Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Form1,Form2,Winner
2017,MI,KKR,MI,bowl,"Wankhede Stadium, Mumbai",8:00 PM,Nitin Menon,Nandan,Yeshwant Barde,Sunil Chaturvedi,"['Parthiv Patel', 'Jos Buttler', 'Rohit Sharma', 'Nitish Rana', 'Krunal Pandya', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Lasith Malinga', 'Mitchell McClenaghan', 'Jasprit Bumrah']","['Gautam Gambhir', 'Chris Lynn', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Suryakumar Yadav', 'Ankit Rajpoot', 'Chris Woakes', 'Kuldeep Yadav', 'Sunil Narine', 'Trent Boult']",0.5664335664335665,0.2937062937062937,0.27972027972027974,0.3076923076923077,0.26573426573426573,0.5185185185185185,0.2962962962962963,0.22962962962962963,0.2074074074074074,0.31851851851851853,0,5,MI
2017,KXIP,RCB,RCB,bat,"Holkar Cricket Stadium, Indore",8:00 PM,Anil Chaudhary,Chettithody Shamshuddin,KN Anantha Padmanabhan,Chinmay Sharma,"['Hashim Amla', 'Manan Vohra', 'Wriddhiman Saha', 'Axar Patel', 'Glenn Maxwell', 'David Miller', 'Marcus Stoinis', 'Mohit Sharma', 'Sandeep Sharma', 'T Natarajan', 'Varun Aaron']","['Shane Watson', 'Mandeep Singh', 'AB de Villiers', 'Kedar Jadhav', 'Stuart Binny', 'Vishnu Vinod', 'Pawan Negi', 'Iqbal Abdulla', 'Tymal Mills', 'Yuzvendra Chahal', 'Billy Stanlake']",0.4744525547445255,0.20437956204379562,0.2773722627737226,0.2116788321167883,0.27007299270072993,0.5106382978723404,0.24822695035460993,0.2695035460992908,0.20567375886524822,0.3120567375886525,5,5,KXIP
2017,RPS,DC,RPS,bowl,"Maharashtra Cricket Association Stadium, Pune",8:00 PM,Anil Dandekar,Sundaram Ravi,Nand Kishore,Javagal Srinath,"['Ajinkya Rahane', 'Faf du Plessis', 'Mayank Agarwal', 'Rahul Tripathi', 'Ben Stokes', 'MS Dhoni', 'Rajat Bhatia', 'Deepak Chahar', 'Adam Zampa', 'Ashok Dinda', 'Imran Tahir']","['Aditya Tare', 'Sam Billings', 'Karun Nair', 'Sanju Samson', 'Rishabh Pant', 'Corey Anderson', 'Chris Morris', 'Pat Cummins', 'Amit Mishra', 'Shahbaz Nadeem', 'Zaheer Khan']",0.3888888888888889,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.4253731343283582,0.21641791044776118,0.21641791044776118,0.1417910447761194,0.291044776119403,0,0,DC
2017,MI,SRH,MI,bowl,"Wankhede Stadium, Mumbai",8:00 PM,Nitin Menon,Nandan,Yeshwant Barde,Manu Nayyar,"['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Rohit Sharma', 'Krunal Pandya', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Lasith Malinga', 'Mitchell McClenaghan', 'Jasprit Bumrah']","['David Warner', 'Shikhar Dhawan', 'Yuvraj Singh', 'Deepak Hooda', 'Vijay Shankar', 'Naman Ojha', 'Ben Cutting', 'Bhuvneshwar Kumar', 'Rashid Khan', 'Ashish Nehra', 'Mustafizur Rahman']",0.5694444444444444,0.2986111111111111,0.2777777777777778,0.3055555555555556,0.2708333333333333,0.5606060606060606,0.24242424242424243,0.3333333333333333,0.30303030303030304,0.2727272727272727,5,10,MI
2017,KKR,KXIP,KKR,bowl,"Eden Gardens, Kolkata",8:00 PM,Abhijit Deshmukh,Nigel Llong,Anil Dandekar,Andy Pycroft,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Suryakumar Yadav', 'Colin de Grandhomme', 'Chris Woakes', 'Sunil Narine', 'Piyush Chawla', 'Trent Boult', 'Umesh Yadav']","['Manan Vohra', 'Hashim Amla', 'Axar Patel', 'Glenn Maxwell', 'Wriddhiman Saha', 'David Miller', 'Marcus Stoinis', 'Mohit Sharma', 'Sandeep Sharma', 'Ishant Sharma', 'Varun Aaron']",0.5147058823529411,0.29411764705882354,0.22794117647058823,0.20588235294117646,0.3161764705882353,0.4782608695652174,0.2028985507246377,0.2826086956521739,0.21014492753623187,0.2753623188405797,0,10,KKR
2017,RCB,MI,MI,bowl,"M.Chinnaswamy Stadium, Bengaluru",4:00 PM,Anil Chaudhary,KN Anantha Padmanabhan,Chettithody Shamshuddin,Chinmay Sharma,"['Virat Kohli', 'Chris Gayle', 'AB de Villiers', 'Kedar Jadhav', 'Mandeep Singh', 'Stuart Binny', 'Pawan Negi', 'Tymal Mills', 'Sreenath Aravind', 'Samuel Badree', 'Yuzvendra Chahal']","['Parthiv Patel', 'Jos Buttler', 'Rohit Sharma', 'Nitish Rana', 'Kieron Pollard', 'Krunal Pandya', 'Hardik Pandya', 'Harbhajan Singh', 'Tim Southee', 'Mitchell McClenaghan', 'Jasprit Bumrah']",0.5070422535211268,0.24647887323943662,0.2676056338028169,0.20422535211267606,0.30985915492957744,0.5724137931034483,0.30344827586206896,0.27586206896551724,0.30344827586206896,0.27586206896551724,0,10,MI
2017,GL,RPS,GL,bowl,"Saurashtra Cricket Association Stadium, Rajkot",8:00 PM,Ravi Subramaniam,Nand Kishore,Virender Sharma,Javagal Srinath,"['Brendon McCullum', 'Aaron Finch', 'Suresh Raina', 'Dwayne Smith', 'Dinesh Karthik', 'Ishan Kishan', 'Ravindra Jadeja', 'Andrew Tye', 'Praveen Kumar', 'Basil Thampi', 'Shadab Jakati']","['Ajinkya Rahane', 'Steven Smith', 'Manoj Tiwary', 'Ben Stokes', 'MS Dhoni', 'Rahul Tripathi', 'Lockie Ferguson', 'Ankit Sharma', 'Rahul Chahar', 'Imran Tahir', 'Shardul Thakur']",0.5,0.35,0.2,0.1,0.45,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.3684210526315789,0,0,GL
2017,KKR,SRH,SRH,bowl,"Eden Gardens, Kolkata",4:00 PM,Anil Dandekar,Nigel Llong,Abhijit Deshmukh,Andy Pycroft,"['Gautam Gambhir', 'Sunil Narine', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Suryakumar Yadav', 'Colin de Grandhomme', 'Chris Woakes', 'Kuldeep Yadav', 'Trent Boult', 'Umesh Yadav']","['Shikhar Dhawan', 'David Warner', 'Moises Henriques', 'Deepak Hooda', 'Yuvraj Singh', 'Naman Ojha', 'Ben Cutting', 'Rashid Khan', 'Bipul Sharma', 'Bhuvneshwar Kumar', 'Ashish Nehra']",0.5182481751824818,0.29927007299270075,0.22627737226277372,0.20437956204379562,0.32116788321167883,0.5522388059701493,0.23880597014925373,0.3283582089552239,0.29850746268656714,0.26865671641791045,5,0,KKR
2017,DC,KXIP,DC,bat,"Arun Jaitley Stadium, Delhi",8:00 PM,Yeshwant Barde,Nitin Menon,Nandan,Sunil Chaturvedi,"['Shreyas Iyer', 'Sam Billings', 'Sanju Samson', 'Rishabh Pant', 'Corey Anderson', 'Chris Morris', 'Karun Nair', 'Pat Cummins', 'Amit Mishra', 'Shahbaz Nadeem', 'Zaheer Khan']","['Hashim Amla', 'Manan Vohra', 'Eoin Morgan', 'Glenn Maxwell', 'David Miller', 'Wriddhiman Saha', 'Axar Patel', 'Mohit Sharma', 'Varun Aaron', 'Sandeep Sharma', 'KC Cariappa']",0.42962962962962964,0.21481481481481482,0.2222222222222222,0.14814814814814814,0.28888888888888886,0.4748201438848921,0.2014388489208633,0.2805755395683453,0.20863309352517986,0.2733812949640288,5,0,DC
2017,MI,GL,MI,bowl,"Wankhede Stadium, Mumbai",4:00 PM,Nand Kishore,Sundaram Ravi,Virender Sharma,Manu Nayyar,"['Parthiv Patel', 'Jos Buttler', 'Rohit Sharma', 'Nitish Rana', 'Kieron Pollard', 'Krunal Pandya', 'Hardik Pandya', 'Harbhajan Singh', 'Lasith Malinga', 'Mitchell McClenaghan', 'Jasprit Bumrah']","['Dwayne Smith', 'Brendon McCullum', 'Jason Roy', 'Suresh Raina', 'Dinesh Karthik', 'Ishan Kishan', 'Ravindra Jadeja', 'Praveen Kumar', 'Andrew Tye', 'Basil Thampi', 'Munaf Patel']",0.5753424657534246,0.3082191780821918,0.273972602739726,0.3013698630136986,0.2808219178082192,0.5238095238095238,0.38095238095238093,0.19047619047619047,0.09523809523809523,0.47619047619047616,10,5,MI
2017,RCB,RPS,RCB,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,KN Anantha Padmanabhan,Chettithody Shamshuddin,Anil Chaudhary,Chinmay Sharma,"['Virat Kohli', 'Mandeep Singh', 'AB de Villiers', 'Kedar Jadhav', 'Shane Watson', 'Stuart Binny', 'Pawan Negi', 'Samuel Badree', 'Adam Milne', 'Sreenath Aravind', 'Yuzvendra Chahal']","['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'Ben Stokes', 'Manoj Tiwary', 'MS Dhoni', 'Daniel Christian', 'Rahul Chahar', 'Imran Tahir', 'Shardul Thakur', 'Jaydev Unadkat']",0.5034965034965035,0.24475524475524477,0.26573426573426573,0.20279720279720279,0.3076923076923077,0.35,0.25,0.15,0.05,0.35,0,0,RPS
2017,DC,KKR,DC,bat,"Arun Jaitley Stadium, Delhi",4:00 PM,Nitin Menon,Nandan,Yeshwant Barde,Sunil Chaturvedi,"['Sanju Samson', 'Sam Billings', 'Karun Nair', 'Shreyas Iyer', 'Rishabh Pant', 'Angelo Mathews', 'Chris Morris', 'Pat Cummins', 'Amit Mishra', 'Mohammed Shami', 'Zaheer Khan']","['Sunil Narine', 'Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Suryakumar Yadav', 'Colin de Grandhomme', 'Chris Woakes', 'Kuldeep Yadav', 'Nathan Coulter-Nile', 'Umesh Yadav']",0.4338235294117647,0.22058823529411764,0.22058823529411764,0.15441176470588236,0.2867647058823529,0.5217391304347826,0.2971014492753623,0.2318840579710145,0.21014492753623187,0.3188405797101449,10,10,KKR
2017,SRH,KXIP,KXIP,bowl,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Anil Dandekar,Abhijit Deshmukh,Nigel Llong,Andy Pycroft,"['David Warner', 'Shikhar Dhawan', 'Moises Henriques', 'Yuvraj Singh', 'Deepak Hooda', 'Mohammad Nabi', 'Naman Ojha', 'Bhuvneshwar Kumar', 'Rashid Khan', 'Barinder Sran', 'Siddarth Kaul']","['Manan Vohra', 'Hashim Amla', 'Wriddhiman Saha', 'Eoin Morgan', 'David Miller', 'Glenn Maxwell', 'Axar Patel', 'Mohit Sharma', 'KC Cariappa', 'Ishant Sharma', 'Sandeep Sharma']",0.5441176470588235,0.23529411764705882,0.3235294117647059,0.29411764705882354,0.2647058823529412,0.4714285714285714,0.2,0.2785714285714286,0.20714285714285716,0.2714285714285714,0,0,SRH
2017,GL,RCB,GL,bowl,"Saurashtra Cricket Association Stadium, Rajkot",8:00 PM,Sundaram Ravi,Virender Sharma,Nand Kishore,Javagal Srinath,"['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Aaron Finch', 'Ishan Kishan', 'Dinesh Karthik', 'Ravindra Jadeja', 'Andrew Tye', 'Dhawal Kulkarni', 'Basil Thampi', 'Shivil Koushik']","['Virat Kohli', 'Chris Gayle', 'Mandeep Singh', 'Travis Head', 'Kedar Jadhav', 'Shane Watson', 'Stuart Binny', 'Pawan Negi', 'Adam Milne', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.5,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.5,0.24305555555555555,0.2638888888888889,0.2013888888888889,0.3055555555555556,0,0,RCB
2017,SRH,DC,SRH,bat,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Chris Gaffaney,Nigel Llong,Anil Dandekar,Manu Nayyar,"['David Warner', 'Shikhar Dhawan', 'Kane Williamson', 'Moises Henriques', 'Yuvraj Singh', 'Naman Ojha', 'Deepak Hooda', 'Rashid Khan', 'Bhuvneshwar Kumar', 'Mohammed Siraj', 'Siddarth Kaul']","['Sanju Samson', 'Sam Billings', 'Karun Nair', 'Shreyas Iyer', 'Rishabh Pant', 'Angelo Mathews', 'Chris Morris', 'Jayant Yadav', 'Pat Cummins', 'Amit Mishra', 'Zaheer Khan']",0.5507246376811594,0.2318840579710145,0.3333333333333333,0.30434782608695654,0.2608695652173913,0.4306569343065693,0.21897810218978103,0.21897810218978103,0.15328467153284672,0.2846715328467153,5,0,SRH
2017,KXIP,MI,MI,bowl,"Holkar Cricket Stadium, Indore",8:00 PM,Marais Erasmus,Chettithody Shamshuddin,Anil Kumar Chaudhary,Andy Pycroft,"['Hashim Amla', 'Shaun Marsh', 'Glenn Maxwell', 'Marcus Stoinis', 'Wriddhiman Saha', 'Axar Patel', 'Gurkeerat Singh Mann', 'Swapnil Singh', 'Mohit Sharma', 'Sandeep Sharma', 'Ishant Sharma']","['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Rohit Sharma', 'Kieron Pollard', 'Hardik Pandya', 'Krunal Pandya', 'Harbhajan Singh', 'Mitchell McClenaghan', 'Lasith Malinga', 'Jasprit Bumrah']",0.46808510638297873,0.19858156028368795,0.2765957446808511,0.20567375886524822,0.2695035460992908,0.5782312925170068,0.3129251700680272,0.272108843537415,0.29931972789115646,0.2857142857142857,0,10,MI
2017,KKR,GL,GL,bowl,"Eden Gardens, Kolkata",8:00 PM,Chris Gaffaney,Nitin Menon,Nandan,Vengalil Narayan Kutty,"['Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Shakib Al Hasan', 'Yusuf Pathan', 'Suryakumar Yadav', 'Chris Woakes', 'Nathan Coulter-Nile', 'Sunil Narine', 'Umesh Yadav', 'Kuldeep Yadav']","['Dwayne Smith', 'Brendon McCullum', 'Suresh Raina', 'Aaron Finch', 'Dinesh Karthik', 'Ishan Kishan', 'James Faulkner', 'Ravindra Jadeja', 'Praveen Kumar', 'Dhawal Kulkarni', 'Basil Thampi']",0.5251798561151079,0.2949640287769784,0.23741007194244604,0.20863309352517986,0.3237410071942446,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.43478260869565216,10,0,GL
2017,RPS,SRH,RPS,bowl,"Maharashtra Cricket Association Stadium, Pune",4:00 PM,Anil Dandekar,Abhijit Deshmukh,Nigel Llong,Manu Nayyar,"['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'MS Dhoni', 'Ben Stokes', 'Daniel Christian', 'Manoj Tiwary', 'Washington Sundar', 'Shardul Thakur', 'Imran Tahir', 'Jaydev Unadkat']","['David Warner', 'Shikhar Dhawan', 'Kane Williamson', 'Moises Henriques', 'Deepak Hooda', 'Naman Ojha', 'Rashid Khan', 'Bipul Sharma', 'Bhuvneshwar Kumar', 'Mohammed Siraj', 'Siddarth Kaul']",0.38095238095238093,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.5571428571428572,0.24285714285714285,0.32857142857142857,0.3142857142857143,0.2571428571428571,5,10,RPS
2017,MI,DC,DC,bowl,"Wankhede Stadium, Mumbai",8:00 PM,Nand Kishore,Sundaram Ravi,KN Anantha Padmanabhan,Javagal Srinath,"['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Hardik Pandya', 'Rohit Sharma', 'Kieron Pollard', 'Krunal Pandya', 'Mitchell Johnson', 'Harbhajan Singh', 'Mitchell McClenaghan', 'Jasprit Bumrah']","['Aditya Tare', 'Sanju Samson', 'Shreyas Iyer', 'Karun Nair', 'Rishabh Pant', 'Corey Anderson', 'Chris Morris', 'Pat Cummins', 'Amit Mishra', 'Kagiso Rabada', 'Zaheer Khan']",0.581081081081081,0.31756756756756754,0.2702702702702703,0.2972972972972973,0.2905405405405405,0.427536231884058,0.21739130434782608,0.21739130434782608,0.15217391304347827,0.2826086956521739,10,0,MI
2017,GL,KXIP,GL,bowl,"Saurashtra Cricket Association Stadium, Rajkot",4:00 PM,Anil Kumar Chaudhary,Marais Erasmus,Chettithody Shamshuddin,Chinmay Sharma,"['Aaron Finch', 'Brendon McCullum', 'Suresh Raina', 'Dinesh Karthik', 'Dwayne Smith', 'Ravindra Jadeja', 'Akshdeep Nath', 'Andrew Tye', 'Shubham Agarwal', 'Basil Thampi', 'Nathu Singh']","['Hashim Amla', 'Manan Vohra', 'Glenn Maxwell', 'Wriddhiman Saha', 'Shaun Marsh', 'Marcus Stoinis', 'Axar Patel', 'KC Cariappa', 'T Natarajan', 'Mohit Sharma', 'Sandeep Sharma']",0.5,0.375,0.16666666666666666,0.08333333333333333,0.4583333333333333,0.4647887323943662,0.19718309859154928,0.2746478873239437,0.20422535211267606,0.2676056338028169,5,0,KXIP
2017,KKR,RCB,RCB,bowl,"Eden Gardens, Kolkata",8:00 PM,Chris Gaffaney,Nandan,Nitin Menon,Vengalil Narayan Kutty,"['Gautam Gambhir', 'Sunil Narine', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Suryakumar Yadav', 'Colin de Grandhomme', 'Chris Woakes', 'Nathan Coulter-Nile', 'Umesh Yadav', 'Kuldeep Yadav']","['Chris Gayle', 'Virat Kohli', 'AB de Villiers', 'Kedar Jadhav', 'Mandeep Singh', 'Stuart Binny', 'Pawan Negi', 'Tymal Mills', 'Sreenath Aravind', 'Samuel Badree', 'Yuzvendra Chahal']",0.5214285714285715,0.29285714285714287,0.2357142857142857,0.20714285714285716,0.32142857142857145,0.503448275862069,0.2413793103448276,0.2689655172413793,0.20689655172413793,0.30344827586206896,0,5,KKR
2017,MI,RPS,MI,bowl,"Wankhede Stadium, Mumbai",8:00 PM,Nand Kishore,Sundaram Ravi,KN Anantha Padmanabhan,Javagal Srinath,"['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Rohit Sharma', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Karn Sharma', 'Mitchell McClenaghan', 'Mitchell Johnson', 'Jasprit Bumrah']","['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'MS Dhoni', 'Ben Stokes', 'Manoj Tiwary', 'Daniel Christian', 'Washington Sundar', 'Shardul Thakur', 'Imran Tahir', 'Jaydev Unadkat']",0.5838926174496645,0.31543624161073824,0.2751677852348993,0.30201342281879195,0.28859060402684567,0.4090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,10,10,RPS
2017,RPS,KKR,KKR,bowl,"Maharashtra Cricket Association Stadium, Pune",8:00 PM,Anil Dandekar,Nigel Llong,Chris Gaffaney,Andy Pycroft,"['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'Faf du Plessis', 'MS Dhoni', 'Manoj Tiwary', 'Daniel Christian', 'Washington Sundar', 'Shardul Thakur', 'Imran Tahir', 'Jaydev Unadkat']","['Gautam Gambhir', 'Sunil Narine', 'Robin Uthappa', 'Darren Bravo', 'Manish Pandey', 'Yusuf Pathan', 'Colin de Grandhomme', 'Chris Woakes', 'Piyush Chawla', 'Kuldeep Yadav', 'Umesh Yadav']",0.43478260869565216,0.2608695652173913,0.21739130434782608,0.13043478260869565,0.34782608695652173,0.524822695035461,0.2907801418439716,0.24113475177304963,0.2127659574468085,0.3191489361702128,10,5,KKR
2017,RCB,GL,GL,bowl,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Anil Kumar Chaudhary,Chettithody Shamshuddin,Marais Erasmus,Chinmay Sharma,"['Chris Gayle', 'Virat Kohli', 'Mandeep Singh', 'AB de Villiers', 'Travis Head', 'Kedar Jadhav', 'Pawan Negi', 'Samuel Badree', 'Sreenath Aravind', 'Yuzvendra Chahal', 'Aniket Choudhary']","['Brendon McCullum', 'Aaron Finch', 'Suresh Raina', 'Dinesh Karthik', 'Ishan Kishan', 'Ravindra Jadeja', 'James Faulkner', 'Andrew Tye', 'Nathu Singh', 'Basil Thampi', 'Ankit Soni']",0.5,0.23972602739726026,0.2671232876712329,0.2054794520547945,0.3013698630136986,0.48,0.36,0.16,0.08,0.44,0,0,GL
2017,KKR,DC,KKR,bowl,"Eden Gardens, Kolkata",4:00 PM,Nigel Llong,Sundaram Ravi,Virender Sharma,Andy Pycroft,"['Sunil Narine', 'Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Yusuf Pathan', 'Sheldon Jackson', 'Colin de Grandhomme', 'Nathan Coulter-Nile', 'Chris Woakes', 'Kuldeep Yadav', 'Umesh Yadav']","['Sanju Samson', 'Shreyas Iyer', 'Karun Nair', 'Ankit Bawne', 'Rishabh Pant', 'Corey Anderson', 'Chris Morris', 'Kagiso Rabada', 'Pat Cummins', 'Amit Mishra', 'Zaheer Khan']",0.528169014084507,0.29577464788732394,0.23943661971830985,0.2112676056338028,0.323943661971831,0.4244604316546763,0.2158273381294964,0.2158273381294964,0.1510791366906475,0.2805755395683453,10,0,KKR
2017,KXIP,SRH,KXIP,bowl,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Nitin Menon,Nandan,Yeshwant Barde,Sunil Chaturvedi,"['Manan Vohra', 'Martin Guptill', 'Shaun Marsh', 'Glenn Maxwell', 'Eoin Morgan', 'Axar Patel', 'Wriddhiman Saha', 'Mohit Sharma', 'Anureet Singh', 'KC Cariappa', 'Ishant Sharma']","['David Warner', 'Shikhar Dhawan', 'Kane Williamson', 'Moises Henriques', 'Yuvraj Singh', 'Deepak Hooda', 'Naman Ojha', 'Ashish Nehra', 'Rashid Khan', 'Bhuvneshwar Kumar', 'Siddarth Kaul']",0.46853146853146854,0.1958041958041958,0.27972027972027974,0.2097902097902098,0.26573426573426573,0.5492957746478874,0.23943661971830985,0.323943661971831,0.30985915492957744,0.2535211267605634,5,0,SRH
2017,RPS,RCB,RCB,bowl,"Maharashtra Cricket Association Stadium, Pune",4:00 PM,KN Anantha Padmanabhan,Marais Erasmus,Chettithody Shamshuddin,Chinmay Sharma,"['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'MS Dhoni', 'Manoj Tiwary', 'Daniel Christian', 'Washington Sundar', 'Deepak Chahar', 'Jaydev Unadkat', 'Lockie Ferguson', 'Imran Tahir']","['Virat Kohli', 'Travis Head', 'AB de Villiers', 'Kedar Jadhav', 'Sachin Baby', 'Stuart Binny', 'Pawan Negi', 'Samuel Badree', 'Adam Milne', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.4166666666666667,0.25,0.20833333333333334,0.125,0.3333333333333333,0.4965986394557823,0.23809523809523808,0.2653061224489796,0.20408163265306123,0.29931972789115646,0,0,RPS
2017,GL,MI,GL,bat,"Saurashtra Cricket Association Stadium, Rajkot",8:00 PM,Anil Chaudhary,Chris Gaffaney,Nand Kishore,Manu Nayyar,"['Aaron Finch', 'Brendon McCullum', 'Suresh Raina', 'Ishan Kishan', 'Ravindra Jadeja', 'Dinesh Karthik', 'James Faulkner', 'Andrew Tye', 'Irfan Pathan', 'Basil Thampi', 'Ankit Soni']","['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Rohit Sharma', 'Krunal Pandya', 'Kieron Pollard', 'Hardik Pandya', 'Harbhajan Singh', 'Mitchell McClenaghan', 'Lasith Malinga', 'Jasprit Bumrah']",0.5,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.58,0.31333333333333335,0.2733333333333333,0.3,0.2866666666666667,5,0,MI
2017,KXIP,DC,KXIP,bowl,"Punjab Cricket Association IS Bindra Stadium, Mohali",4:00 PM,Yeshwant Barde,Nandan,Nitin Menon,Sunil Chaturvedi,"['Martin Guptill', 'Hashim Amla', 'Manan Vohra', 'Shaun Marsh', 'Glenn Maxwell', 'Wriddhiman Saha', 'Axar Patel', 'Mohit Sharma', 'Varun Aaron', 'Sandeep Sharma', 'T Natarajan']","['Sam Billings', 'Sanju Samson', 'Karun Nair', 'Shreyas Iyer', 'Rishabh Pant', 'Corey Anderson', 'Chris Morris', 'Kagiso Rabada', 'Amit Mishra', 'Shahbaz Nadeem', 'Mohammed Shami']",0.4652777777777778,0.19444444444444445,0.2777777777777778,0.20833333333333334,0.2638888888888889,0.42142857142857143,0.21428571428571427,0.21428571428571427,0.15,0.2785714285714286,0,0,KXIP
2017,SRH,KKR,KKR,bowl,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Anil Dandekar,Sundaram Ravi,Virender Sharma,Javagal Srinath,"['David Warner', 'Shikhar Dhawan', 'Kane Williamson', 'Yuvraj Singh', 'Moises Henriques', 'Naman Ojha', 'Bipul Sharma', 'Rashid Khan', 'Bhuvneshwar Kumar', 'Siddarth Kaul', 'Mohammed Siraj']","['Sunil Narine', 'Gautam Gambhir', 'Robin Uthappa', 'Manish Pandey', 'Sheldon Jackson', 'Yusuf Pathan', 'Colin de Grandhomme', 'Nathan Coulter-Nile', 'Chris Woakes', 'Kuldeep Yadav', 'Umesh Yadav']",0.5555555555555556,0.2361111111111111,0.3333333333333333,0.3194444444444444,0.25,0.5314685314685315,0.3006993006993007,0.23776223776223776,0.2097902097902098,0.32867132867132864,5,10,SRH
2017,MI,RCB,RCB,bat,"Wankhede Stadium, Mumbai",4:00 PM,Anil Kumar Chaudhary,Chris Gaffaney,Abhijit Deshmukh,Manu Nayyar,"['Parthiv Patel', 'Jos Buttler', 'Nitish Rana', 'Rohit Sharma', 'Kieron Pollard', 'Krunal Pandya', 'Hardik Pandya', 'Karn Sharma', 'Mitchell McClenaghan', 'Jasprit Bumrah', 'Lasith Malinga']","['Travis Head', 'Virat Kohli', 'AB de Villiers', 'Shane Watson', 'Kedar Jadhav', 'Mandeep Singh', 'Pawan Negi', 'Adam Milne', 'Aniket Choudhary', 'Sreenath Aravind', 'Yuzvendra Chahal']",0.5827814569536424,0.31125827814569534,0.2781456953642384,0.2980132450331126,0.2913907284768212,0.49324324324324326,0.23648648648648649,0.2635135135135135,0.20270270270270271,0.2972972972972973,5,0,MI
2017,RPS,GL,RPS,bowl,"Maharashtra Cricket Association Stadium, Pune",8:00 PM,Marais Erasmus,Chettithody Shamshuddin,KN Anantha Padmanabhan,Chinmay Sharma,"['Ajinkya Rahane', 'Rahul Tripathi', 'Steven Smith', 'Manoj Tiwary', 'MS Dhoni', 'Ben Stokes', 'Daniel Christian', 'Washington Sundar', 'Jaydev Unadkat', 'Shardul Thakur', 'Imran Tahir']","['Ishan Kishan', 'Brendon McCullum', 'Suresh Raina', 'Aaron Finch', 'Dwayne Smith', 'Dinesh Karthik', 'Ravindra Jadeja', 'James Faulkner', 'Ankit Soni', 'Pradeep Sangwan', 'Basil Thampi']",0.44,0.24,0.24,0.16,0.32,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.4444444444444444,5,0,RPS
2017,DC,SRH,DC,bowl,"Arun Jaitley Stadium, Delhi",8:00 PM,Yeshwant Barde,Nitin Menon,Nandan,Andy Pycroft,"['Sanju Samson', 'Shreyas Iyer', 'Karun Nair', 'Angelo Mathews', 'Rishabh Pant', 'Chris Morris', 'Corey Anderson', 'Jayant Yadav', 'Kagiso Rabada', 'Amit Mishra', 'Mohammed Shami']","['David Warner', 'Shikhar Dhawan', 'Kane Williamson', 'Moises Henriques', 'Yuvraj Singh', 'Deepak Hooda', 'Naman Ojha', 'Rashid Khan', 'Bhuvneshwar Kumar', 'Siddarth Kaul', 'Mohammed Siraj']",0.41843971631205673,0.2127659574468085,0.2127659574468085,0.14893617021276595,0.2765957446808511,0.5616438356164384,0.2328767123287671,0.3424657534246575,0.3287671232876712,0.2465753424657534,0,10,DC
