,Unnamed: 0,Year,Team1,Team2,Toss_won,Decision,Venue,Time,Ump1,Ump2,Ump3,Ref,Squad1,Squad2,Team_1_A,Team_1_B,Team_1_C,Team_1_D,Team_1_E,Team1_F,Team1_G,Team1_H,Team1_I,Team1_J,Team1_K,Team_2_A,Team_2_B,Team_2_C,Team_2_D,Team_2_E,Team2_F,Team2_G,Team2_H,Team2_I,Team2_J,Team2_K,Form1,Form2,Winner,Team_1_Balance,Team_2_Balance,Home
634,634,2018,KXIP,DC,1,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",4:00 PM,Rod Tucker,KN Anantha Padmanabhan,Nitin Menon,Javagal Srinath,"['Lokesh Rahul', 'Mayank Agarwal', 'Karun Nair', 'Yuvraj Singh', 'David Miller', 'Marcus Stoinis', 'Axar Patel', 'Ravichandran Ashwin', 'Andrew Tye', 'Mohit Sharma', 'Mujeeb Ur Rahman']","['Gautam Gambhir', 'Colin Munro', 'Rishabh Pant', 'Shreyas Iyer', 'Chris Morris', 'Vijay Shankar', 'Daniel Christian', 'Rahul Tewatia', 'Amit Mishra', 'Trent Boult', 'Mohammed Shami']",0.4733333333333333,0.19333333333333333,0.2866666666666667,0.22,0.26,0.8270474506673384,1.2524719987919402,1.278484960462071,-2.708832449505852,2.37359399253517,-2.020537657028054,0.42857142857142855,0.2312925170068028,0.20408163265306128,0.14965986394557826,0.2857142857142857,4.472817410246414,3.890673555707215,3.2375355263539194,-1.3893147699157156,0.8742136577875944,-2.198826741820289,0,0,1,0.9378382579082852,0.9251571528918314,1.0
635,635,2018,KKR,RCB,1,1,"Eden Gardens, Kolkata",8:00 PM,Chettithody Shamshuddin,Abhijit Deshmukh,Sundaram Ravi,Vengalil Narayan Kutty,"['Sunil Narine', 'Chris Lynn', 'Robin Uthappa', 'Dinesh Karthik', 'Nitish Rana', 'Rinku Singh', 'Andre Russell', 'Piyush Chawla', 'Vinay Kumar', 'Mitchell Johnson', 'Kuldeep Yadav']","['Quinton de Kock', 'Brendon McCullum', 'Virat Kohli', 'AB de Villiers', 'Sarfaraz Khan', 'Mandeep Singh', 'Washington Sundar', 'Chris Woakes', 'Kulwant Khejroliya', 'Umesh Yadav', 'Yuzvendra Chahal']",0.52,0.3,0.22666666666666666,0.2,0.32666666666666666,1.4558250279881793,1.6613962169838865,1.4519171392071422,-0.7069516689761359,1.2231445898957234,-2.9615077034732304,0.4868421052631579,0.2368421052631579,0.2565789473684211,0.20394736842105265,0.2894736842105263,-0.7440704652880556,0.22037560387987296,2.1894073900882995,-0.98441965659426,1.663871953947911,-3.92987149910842,0,5,1,0.902668412080942,0.9230891775034088,1.0
636,636,2018,SRH,RR,1,1,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Nigel Llong,Vineet Kulkarni,Nandan,Sunil Chaturvedi,"['Shikhar Dhawan', 'Kane Williamson', 'Manish Pandey', 'Deepak Hooda', 'Yusuf Pathan', 'Shakib Al Hasan', 'Wriddhiman Saha', 'Rashid Khan', 'Bhuvneshwar Kumar', 'Billy Stanlake', 'Siddarth Kaul']","['Ajinkya Rahane', 'D Arcy Short', 'Sanju Samson', 'Ben Stokes', 'Rahul Tripathi', 'Jos Buttler', 'Krishnappa Gowtham', 'Shreyas Gopal', 'Dhawal Kulkarni', 'Jaydev Unadkat', 'Ben Laughlin']",0.5512820512820513,0.2307692307692308,0.3333333333333333,0.3076923076923077,0.2564102564102564,-1.4584192041139257,-0.9038223984165268,2.4864454731098657,-2.3429379161386823,0.08093464903389712,-1.3823887713436414,0.5378151260504201,0.29411764705882354,0.25210084033613445,0.2184873949579832,0.3277310924369748,1.2150118379888188,1.2377848099753557,4.601939076999852,-1.9353089910122376,1.6117955578409078,-2.4331710206677277,0,0,1,0.9423901075874233,0.9030564624907792,1.0
637,637,2018,CSK,KKR,1,1,"MA Chidambaram Stadium, Chennai",8:00 PM,Anil Kumar Chaudhary,Chris Gaffaney,Nand Kishore,Sir Richie Richardson,"['Shane Watson', 'Ambati Rayudu', 'Suresh Raina', 'Sam Billings', 'MS Dhoni', 'Ravindra Jadeja', 'Dwayne Bravo', 'Deepak Chahar', 'Harbhajan Singh', 'Imran Tahir', 'Shardul Thakur']","['Sunil Narine', 'Chris Lynn', 'Robin Uthappa', 'Nitish Rana', 'Dinesh Karthik', 'Rinku Singh', 'Andre Russell', 'Vinay Kumar', 'Piyush Chawla', 'Tom Curran', 'Kuldeep Yadav']",0.6044776119402985,0.3283582089552239,0.2835820895522388,0.34328358208955223,0.26865671641791045,1.6596620733363938,1.9411348673085511,2.202375310905897,1.978979080193468,0.9383503893448522,0.8619405491917123,0.5231788079470199,0.30463576158940403,0.2251655629139073,0.1986754966887417,0.3311258278145696,1.8220927788182528,1.7954649231312374,2.0127554045816103,-0.9485522016681032,2.057605225354304,-2.8793328392834767,5,5,1,0.9340527907269022,0.9000523064961397,1.0
638,638,2018,RR,DC,0,1,"Sawai Mansingh Stadium, Jaipur",8:00 PM,KN Anantha Padmanabhan,Nitin Menon,Rod Tucker,Javagal Srinath,"['Ajinkya Rahane', 'D Arcy Short', 'Sanju Samson', 'Ben Stokes', 'Rahul Tripathi', 'Jos Buttler', 'Krishnappa Gowtham', 'Shreyas Gopal', 'Dhawal Kulkarni', 'Jaydev Unadkat', 'Ben Laughlin']","['Colin Munro', 'Gautam Gambhir', 'Shreyas Iyer', 'Vijay Shankar', 'Rishabh Pant', 'Glenn Maxwell', 'Rahul Tewatia', 'Chris Morris', 'Shahbaz Nadeem', 'Trent Boult', 'Mohammed Shami']",0.5333333333333333,0.2916666666666667,0.25,0.21666666666666667,0.325,1.2150118379888188,1.2377848099753557,4.601939076999852,-1.9353089910122376,1.6117955578409078,-2.4331710206677277,0.4256756756756757,0.2297297297297297,0.20270270270270271,0.14864864864864866,0.28378378378378377,4.63279355932068,3.5329588669935936,3.984939978329604,-1.0193496023750968,-0.9054157812686804,-0.926909845060068,0,0,1,0.9045861092143463,0.926126936105125,1.0
639,639,2018,SRH,MI,1,1,"Rajiv Gandhi International Stadium, Hyderabad",8:00 PM,Nigel Llong,Nandan,Vineet Kulkarni,Sunil Chaturvedi,"['Wriddhiman Saha', 'Shikhar Dhawan', 'Kane Williamson', 'Manish Pandey', 'Deepak Hooda', 'Yusuf Pathan', 'Shakib Al Hasan', 'Rashid Khan', 'Billy Stanlake', 'Siddarth Kaul', 'Sandeep Sharma']","['Rohit Sharma', 'Evin Lewis', 'Ishan Kishan', 'Suryakumar Yadav', 'Krunal Pandya', 'Kieron Pollard', 'Ben Cutting', 'Mayank Markande', 'Pradeep Sangwan', 'Mustafizur Rahman', 'Jasprit Bumrah']",0.5569620253164557,0.2405063291139241,0.3291139240506329,0.3037974683544304,0.26582278481012656,0.10251901162195508,0.8958586674167948,5.0848851769447165,-3.227715263611841,1.0384094700181734,-1.9574862347348223,0.58125,0.30625,0.28125,0.3,0.2875,1.527636241299251,1.7980142504506698,1.5337221824998364,2.433583664790541,-1.6880966311645582,1.4003566504985945,5,0,1,0.9379184323222708,0.9239460814058078,1.0
640,640,2018,RCB,KXIP,1,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Sundaram Ravi,Abhijit Deshmukh,Chettithody Shamshuddin,Vengalil Narayan Kutty,"['Brendon McCullum', 'Quinton de Kock', 'Virat Kohli', 'AB de Villiers', 'Sarfaraz Khan', 'Mandeep Singh', 'Chris Woakes', 'Washington Sundar', 'Kulwant Khejroliya', 'Umesh Yadav', 'Yuzvendra Chahal']","['Lokesh Rahul', 'Mayank Agarwal', 'Aaron Finch', 'Yuvraj Singh', 'Karun Nair', 'Marcus Stoinis', 'Axar Patel', 'Ravichandran Ashwin', 'Andrew Tye', 'Mohit Sharma', 'Mujeeb Ur Rahman']",0.4836601307189543,0.2352941176470588,0.2549019607843137,0.20261437908496727,0.2875816993464052,-0.7440704652880556,0.2203756038798728,2.1894073900882995,-0.98441965659426,1.663871953947911,-3.92987149910842,0.4768211920529801,0.1986754966887417,0.2847682119205298,0.2185430463576159,0.26490066225165565,1.9713267864652602,1.9074587694554868,2.35823583158928,-2.6876636527131748,2.32819298532511,-1.9996841615326209,0,5,1,0.9240522008484136,0.9354686918873504,1.0
641,641,2018,MI,DC,0,1,"Wankhede Stadium, Mumbai",4:00 PM,KN Anantha Padmanabhan,Nitin Menon,Rod Tucker,Javagal Srinath,"['Rohit Sharma', 'Evin Lewis', 'Ishan Kishan', 'Suryakumar Yadav', 'Hardik Pandya', 'Krunal Pandya', 'Kieron Pollard', 'Mayank Markande', 'Jasprit Bumrah', 'Mustafizur Rahman', 'Akila Dananjaya']","['Jason Roy', 'Gautam Gambhir', 'Shreyas Iyer', 'Rishabh Pant', 'Glenn Maxwell', 'Vijay Shankar', 'Daniel Christian', 'Rahul Tewatia', 'Shahbaz Nadeem', 'Mohammed Shami', 'Trent Boult']",0.577639751552795,0.3043478260869565,0.2795031055900621,0.2981366459627329,0.2857142857142857,1.4381388012675602,2.0651971268159643,2.7933729035411643,1.7204914626978312,-0.8353915785471201,0.479672181732575,0.4228187919463087,0.22818791946308725,0.20134228187919465,0.1476510067114094,0.2818791946308725,4.946366295385314,3.5864744395198604,3.4604115151852377,-1.4695554025552533,-0.09188924079057093,-0.8864190217722762,0,0,0,0.924851600682831,0.9270782452401176,1.0
642,642,2018,KKR,SRH,0,1,"Eden Gardens, Kolkata",8:00 PM,Nand Kishore,Anil Chaudhary,Chris Gaffaney,Sir Richie Richardson,"['Chris Lynn', 'Sunil Narine', 'Robin Uthappa', 'Nitish Rana', 'Dinesh Karthik', 'Shubman Gill', 'Andre Russell', 'Mitchell Johnson', 'Shivam Mavi', 'Piyush Chawla', 'Kuldeep Yadav']","['Wriddhiman Saha', 'Shikhar Dhawan', 'Kane Williamson', 'Manish Pandey', 'Shakib Al Hasan', 'Deepak Hooda', 'Yusuf Pathan', 'Bhuvneshwar Kumar', 'Rashid Khan', 'Siddarth Kaul', 'Billy Stanlake']",0.5197368421052632,0.3026315789473684,0.2236842105263158,0.1973684210526316,0.32894736842105265,2.46265435084362,2.595617159509028,2.654235217321505,-1.3018463519742598,1.4880618026480432,-2.9026264214056856,0.5625,0.25,0.325,0.3,0.275,-1.458419204113926,-0.9038223984165266,2.4864454731098657,-2.3429379161386823,0.08093464903389708,-1.3823887713436414,0,10,0,0.901296137512188,0.9334141835561208,1.0
643,643,2018,RCB,RR,1,1,"M.Chinnaswamy Stadium, Bengaluru",4:00 PM,Chettithody Shamshuddin,Sundaram Ravi,Abhijit Deshmukh,Manu Nayyar,"['Quinton de Kock', 'Brendon McCullum', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Washington Sundar', 'Chris Woakes', 'Pawan Negi', 'Kulwant Khejroliya', 'Umesh Yadav', 'Yuzvendra Chahal']","['Ajinkya Rahane', 'D Arcy Short', 'Ben Stokes', 'Sanju Samson', 'Jos Buttler', 'Rahul Tripathi', 'Krishnappa Gowtham', 'Shreyas Gopal', 'Dhawal Kulkarni', 'Jaydev Unadkat', 'Ben Laughlin']",0.4870129870129871,0.24025974025974026,0.2532467532467532,0.2012987012987013,0.2922077922077922,0.4607027740436978,1.7536996562132534,3.1329636358419086,-1.2190151550673782,1.098982309729536,-3.9459655398496434,0.5371900826446281,0.2892561983471074,0.25619834710743805,0.2231404958677686,0.32231404958677684,1.2150118379888188,1.2377848099753557,4.601939076999852,-1.9353089910122376,1.6117955578409078,-2.4331710206677277,5,5,0,0.9216104472977248,0.906080483540527,1.0
644,644,2018,KXIP,CSK,0,1,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Nandan,Vineet Kulkarni,Nigel Llong,Sunil Chaturvedi,"['Lokesh Rahul', 'Chris Gayle', 'Mayank Agarwal', 'Aaron Finch', 'Yuvraj Singh', 'Karun Nair', 'Ravichandran Ashwin', 'Andrew Tye', 'Barinder Sran', 'Mohit Sharma', 'Mujeeb Ur Rahman']","['Shane Watson', 'Ambati Rayudu', 'Murali Vijay', 'MS Dhoni', 'Sam Billings', 'Ravindra Jadeja', 'Dwayne Bravo', 'Deepak Chahar', 'Harbhajan Singh', 'Imran Tahir', 'Shardul Thakur']",0.4736842105263158,0.1973684210526316,0.28289473684210525,0.21710526315789475,0.2631578947368421,2.9045661856155744,2.4963008687852355,3.3817411506235864,-3.6758774088009845,3.3797746289400674,-2.9348944231531293,0.6074074074074074,0.3333333333333333,0.2814814814814815,0.34074074074074073,0.2740740740740741,0.9559548515854476,1.1226825027800484,0.18215210373107693,0.7054728343966576,2.3273227334964917,-0.6655412960982778,0,10,1,0.9362874394368046,0.9313584021113521,1.0
645,645,2018,KKR,DC,0,1,"Eden Gardens, Kolkata",8:00 PM,Anil Kumar Chaudhary,Nand Kishore,Chris Gaffaney,Sir Richie Richardson,"['Chris Lynn', 'Sunil Narine', 'Robin Uthappa', 'Nitish Rana', 'Dinesh Karthik', 'Andre Russell', 'Shubman Gill', 'Shivam Mavi', 'Tom Curran', 'Piyush Chawla', 'Kuldeep Yadav']","['Jason Roy', 'Gautam Gambhir', 'Rishabh Pant', 'Glenn Maxwell', 'Shreyas Iyer', 'Vijay Shankar', 'Chris Morris', 'Rahul Tewatia', 'Shahbaz Nadeem', 'Mohammed Shami', 'Trent Boult']",0.5163398692810458,0.3006535947712418,0.2222222222222222,0.19607843137254904,0.32679738562091504,2.8289221016736943,2.7296858656563776,3.2150734826959733,-1.5434468846662268,2.322522438106623,-2.8204515572159314,0.4266666666666667,0.2333333333333333,0.2,0.14666666666666667,0.2866666666666667,5.524164377129549,4.107484953728089,3.9217456570183016,-1.5912196874828668,-0.2949842785201293,-1.300475696682033,0,5,1,0.9025173283142572,0.9245945147602108,1.0
646,646,2018,MI,RCB,0,1,"Wankhede Stadium, Mumbai",8:00 PM,Rod Tucker,Nitin Menon,KN Anantha Padmanabhan,Javagal Srinath,"['Suryakumar Yadav', 'Evin Lewis', 'Ishan Kishan', 'Rohit Sharma', 'Kieron Pollard', 'Krunal Pandya', 'Hardik Pandya', 'Mitchell McClenaghan', 'Mayank Markande', 'Jasprit Bumrah', 'Mustafizur Rahman']","['Quinton de Kock', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Corey Anderson', 'Sarfaraz Khan', 'Washington Sundar', 'Chris Woakes', 'Umesh Yadav', 'Yuzvendra Chahal', 'Mohammed Siraj']",0.5740740740740741,0.30246913580246915,0.2777777777777778,0.2962962962962963,0.2839506172839506,1.6019292598994337,2.4204672013550965,2.3727812647453845,1.9082874919067456,-0.7295484404358682,-0.4129087448722121,0.4838709677419355,0.23870967741935484,0.25161290322580643,0.2,0.2903225806451613,-2.4438147011473386,-1.471904527239675,0.25119465726433343,0.7201717001854759,0.4774809284387682,-2.692232755626595,0,0,1,0.9257412659243828,0.922578578889806,1.0
647,647,2018,RR,KKR,0,1,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Abhijit Deshmukh,Sundaram Ravi,Chettithody Shamshuddin,Manu Nayyar,"['Ajinkya Rahane', 'D Arcy Short', 'Sanju Samson', 'Ben Stokes', 'Jos Buttler', 'Rahul Tripathi', 'Krishnappa Gowtham', 'Shreyas Gopal', 'Dhawal Kulkarni', 'Jaydev Unadkat', 'Ben Laughlin']","['Chris Lynn', 'Sunil Narine', 'Robin Uthappa', 'Nitish Rana', 'Dinesh Karthik', 'Andre Russell', 'Shubman Gill', 'Tom Curran', 'Piyush Chawla', 'Shivam Mavi', 'Kuldeep Yadav']",0.5409836065573771,0.2868852459016393,0.26229508196721313,0.2295081967213115,0.319672131147541,1.2150118379888188,1.2377848099753557,4.601939076999852,-1.9353089910122376,1.6117955578409078,-2.4331710206677277,0.5194805194805194,0.2987012987012987,0.2272727272727273,0.2012987012987013,0.3246753246753247,2.8289221016736943,2.7296858656563776,3.2150734826959733,-1.5434468846662268,2.322522438106623,-2.8204515572159314,10,5,0,0.9075406404938297,0.9037164137383388,1.0
648,648,2018,KXIP,SRH,1,0,"Punjab Cricket Association IS Bindra Stadium, Mohali",8:00 PM,Nigel Llong,Anil Kumar Chaudhary,Vineet Kulkarni,Sunil Chaturvedi,"['Lokesh Rahul', 'Chris Gayle', 'Mayank Agarwal', 'Yuvraj Singh', 'Aaron Finch', 'Karun Nair', 'Ravichandran Ashwin', 'Andrew Tye', 'Barinder Sran', 'Mohit Sharma', 'Mujeeb Ur Rahman']","['Wriddhiman Saha', 'Shikhar Dhawan', 'Kane Williamson', 'Manish Pandey', 'Shakib Al Hasan', 'Deepak Hooda', 'Yusuf Pathan', 'Bhuvneshwar Kumar', 'Rashid Khan', 'Siddarth Kaul', 'Chris Jordan']",0.477124183006536,0.19607843137254904,0.2875816993464052,0.2222222222222222,0.26143790849673204,2.9045661856155744,2.4963008687852355,3.3817411506235864,-3.6758774088009845,3.3797746289400674,-2.9348944231531293,0.5679012345679012,0.25925925925925924,0.32098765432098764,0.2962962962962963,0.2839506172839506,-1.7544607212247287,-1.0571748448184464,2.3177685229315768,-2.848296073910765,0.01028052279460768,-1.9063324682419087,5,10,1,0.9370908813497988,0.9288860165330284,1.0
649,649,2018,CSK,RR,0,1,"Maharashtra Cricket Association Stadium, Pune",8:00 PM,KN Anantha Padmanabhan,Nitin Menon,Rod Tucker,Javagal Srinath,"['Shane Watson', 'Ambati Rayudu', 'Suresh Raina', 'Sam Billings', 'MS Dhoni', 'Ravindra Jadeja', 'Dwayne Bravo', 'Deepak Chahar', 'Karn Sharma', 'Shardul Thakur', 'Imran Tahir']","['Ajinkya Rahane', 'Rahul Tripathi', 'Sanju Samson', 'Ben Stokes', 'Jos Buttler', 'Heinrich Klaasen', 'Stuart Binny', 'Krishnappa Gowtham', 'Shreyas Gopal', 'Jaydev Unadkat', 'Ben Laughlin']",0.6029411764705882,0.3308823529411765,0.2794117647058824,0.3382352941176471,0.2720588235294117,2.2800082800493064,2.374013215767993,4.268042818959328,0.3734346573379928,1.9649499440580884,0.29152882733808605,0.5365853658536586,0.2845528455284553,0.2601626016260163,0.22764227642276424,0.3170731707317073,2.259104738347828,2.1596732030453145,5.190222495203342,-2.2595256037442044,0.9008515529094342,-2.2410361444338123,0,0,1,0.932329296614745,0.9089675968160283,2.0
650,650,2018,KKR,KXIP,0,1,"Eden Gardens, Kolkata",4:00 PM,Chettithody Shamshuddin,Abhijit Deshmukh,Sundaram Ravi,Manu Nayyar,"['Sunil Narine', 'Chris Lynn', 'Robin Uthappa', 'Nitish Rana', 'Dinesh Karthik', 'Andre Russell', 'Shubman Gill', 'Tom Curran', 'Piyush Chawla', 'Shivam Mavi', 'Kuldeep Yadav']","['Lokesh Rahul', 'Chris Gayle', 'Mayank Agarwal', 'Karun Nair', 'Aaron Finch', 'Yuvraj Singh', 'Ravichandran Ashwin', 'Andrew Tye', 'Barinder Sran', 'Ankit Rajpoot', 'Mujeeb Ur Rahman']",0.5225806451612903,0.3032258064516129,0.2258064516129032,0.2,0.3290322580645161,2.8289221016736943,2.7296858656563776,3.2150734826959733,-1.5434468846662268,2.322522438106623,-2.8204515572159314,0.4805194805194805,0.2012987012987013,0.2857142857142857,0.2272727272727273,0.2597402597402597,2.1202263326177624,1.0194700440974531,0.947966198106109,-2.576327471383207,1.8937496229950697,-2.1857850097497717,10,10,0,0.9011727821806068,0.9378793921597752,1.0
651,651,2018,RCB,DC,1,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Nandan,Chris Gaffaney,Nand Kishore,Sir Richie Richardson,"['Manan Vohra', 'Quinton de Kock', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Corey Anderson', 'Washington Sundar', 'Chris Woakes', 'Umesh Yadav', 'Mohammed Siraj', 'Yuzvendra Chahal']","['Gautam Gambhir', 'Jason Roy', 'Shreyas Iyer', 'Rishabh Pant', 'Glenn Maxwell', 'Rahul Tewatia', 'Vijay Shankar', 'Chris Morris', 'Shahbaz Nadeem', 'Harshal Patel', 'Trent Boult']",0.4807692307692308,0.2371794871794872,0.25,0.1987179487179487,0.28846153846153844,-0.67166317731666,0.3914637203379876,1.7861807550542208,-0.6970034538783938,1.5743190804315197,-3.157783885285016,0.423841059602649,0.2317880794701987,0.1986754966887417,0.1456953642384106,0.2847682119205298,4.220692995293051,2.778853005669309,3.6445872766424916,-2.0731103136364157,0.4621530122542131,-1.4554223429253548,0,0,1,0.923529140242649,0.9255519397019604,1.0
652,652,2018,SRH,CSK,1,1,"Rajiv Gandhi International Stadium, Hyderabad",4:00 PM,Vineet Kulkarni,Anil Chaudhary,Nigel Llong,Sunil Chaturvedi,"['Ricky Bhui', 'Kane Williamson', 'Manish Pandey', 'Deepak Hooda', 'Shakib Al Hasan', 'Yusuf Pathan', 'Wriddhiman Saha', 'Bhuvneshwar Kumar', 'Rashid Khan', 'Billy Stanlake', 'Siddarth Kaul']","['Shane Watson', 'Faf du Plessis', 'Suresh Raina', 'Ambati Rayudu', 'MS Dhoni', 'Sam Billings', 'Dwayne Bravo', 'Ravindra Jadeja', 'Deepak Chahar', 'Karn Sharma', 'Shardul Thakur']",0.5609756097560976,0.25609756097560976,0.3170731707317073,0.2926829268292683,0.2804878048780488,-2.0132392176149896,-1.4654960963847987,0.30419440486251736,-1.3594245239482394,-0.911422705575322,-0.7416297623932833,0.6058394160583942,0.3284671532846715,0.2846715328467153,0.34306569343065696,0.27007299270072993,3.3336610428030906,3.884048211377351,5.137066042954729,-0.6841913018869091,2.3391256054751164,0.16975667987595508,0,5,0,0.9305486098338644,0.9332799875623368,1.0
653,653,2018,RR,MI,0,0,"Sawai Mansingh Stadium, Jaipur",8:00 PM,Rod Tucker,KN Anantha Padmanabhan,Nitin Menon,Javagal Srinath,"['Ajinkya Rahane', 'Rahul Tripathi', 'Sanju Samson', 'Ben Stokes', 'Heinrich Klaasen', 'Jos Buttler', 'Krishnappa Gowtham', 'Jofra Archer', 'Dhawal Kulkarni', 'Shreyas Gopal', 'Jaydev Unadkat']","['Suryakumar Yadav', 'Evin Lewis', 'Ishan Kishan', 'Rohit Sharma', 'Krunal Pandya', 'Kieron Pollard', 'Hardik Pandya', 'Mitchell McClenaghan', 'Mayank Markande', 'Jasprit Bumrah', 'Mustafizur Rahman']",0.532258064516129,0.28225806451612906,0.25806451612903225,0.2258064516129032,0.3145161290322581,1.2150118379888188,1.2377848099753557,4.601939076999852,-1.9353089910122376,1.6117955578409078,-2.433171020667727,0.5766871165644172,0.3006134969325153,0.2822085889570552,0.3006134969325153,0.2822085889570552,1.6019292598994337,2.4204672013550965,2.3727812647453845,1.9082874919067456,-0.7295484404358682,-0.4129087448722121,0,5,1,0.9103623325778468,0.9266154396409096,1.0
654,654,2018,DC,KXIP,1,1,"Arun Jaitley Stadium, Delhi",8:00 PM,Nandan,Nand Kishore,Chris Gaffaney,Sir Richie Richardson,"['Gautam Gambhir', 'Prithvi Shaw', 'Shreyas Iyer', 'Rishabh Pant', 'Glenn Maxwell', 'Daniel Christian', 'Rahul Tewatia', 'Liam Plunkett', 'Amit Mishra', 'Avesh Khan', 'Trent Boult']","['Lokesh Rahul', 'Aaron Finch', 'Mayank Agarwal', 'Karun Nair', 'Yuvraj Singh', 'David Miller', 'Ravichandran Ashwin', 'Andrew Tye', 'Barinder Sran', 'Ankit Rajpoot', 'Mujeeb Ur Rahman']",0.42105263157894735,0.23026315789473684,0.1973684210526316,0.14473684210526316,0.28289473684210525,2.6338911670263565,1.9868270728856705,3.3159355080139146,-0.552714498433444,0.07604652125265604,-1.310380138731313,0.4838709677419355,0.2064516129032258,0.2838709677419355,0.2258064516129032,0.2645161290322581,1.1231200969001105,0.6298399520647288,0.20426215841255305,-2.9713142893385482,2.7458089034710893,-2.5172268977358505,0,10,0,0.9264914926791126,0.935571885443332,1.0
655,655,2018,MI,SRH,1,1,"Wankhede Stadium, Mumbai",8:00 PM,Chettithody Shamshuddin,Sundaram Ravi,Abhijit Deshmukh,Vengalil Narayan Kutty,"['Suryakumar Yadav', 'Evin Lewis', 'Ishan Kishan', 'Rohit Sharma', 'Kieron Pollard', 'Krunal Pandya', 'Hardik Pandya', 'Mitchell McClenaghan', 'Mayank Markande', 'Jasprit Bumrah', 'Mustafizur Rahman']","['Shikhar Dhawan', 'Kane Williamson', 'Wriddhiman Saha', 'Manish Pandey', 'Shakib Al Hasan', 'Yusuf Pathan', 'Mohammad Nabi', 'Rashid Khan', 'Basil Thampi', 'Sandeep Sharma', 'Siddarth Kaul']",0.573170731707317,0.29878048780487804,0.2804878048780488,0.29878048780487804,0.2804878048780488,1.6019292598994337,2.4204672013550965,2.3727812647453845,1.9082874919067456,-0.7295484404358682,-0.4129087448722121,0.5542168674698795,0.2530120481927711,0.3132530120481928,0.2891566265060241,0.27710843373493976,-0.5596827770850865,0.7145335237363375,4.8378010147788215,-2.9056506757814966,1.309246158972566,-2.1584970501882053,0,0,0,0.9274744742079633,0.9321542894853162,1.0
656,656,2018,RCB,CSK,0,1,"M.Chinnaswamy Stadium, Bengaluru",8:00 PM,Nigel Llong,Virender Sharma,Anil Chaudhary,Sunil Chaturvedi,"['Quinton de Kock', 'Virat Kohli', 'AB de Villiers', 'Mandeep Singh', 'Corey Anderson', 'Colin de Grandhomme', 'Washington Sundar', 'Pawan Negi', 'Umesh Yadav', 'Mohammed Siraj', 'Yuzvendra Chahal']","['Shane Watson', 'Ambati Rayudu', 'Suresh Raina', 'Sam Billings', 'MS Dhoni', 'Dwayne Bravo', 'Ravindra Jadeja', 'Harbhajan Singh', 'Deepak Chahar', 'Shardul Thakur', 'Imran Tahir']",0.4840764331210191,0.2420382165605096,0.2484076433121019,0.19745222929936307,0.2929936305732484,-0.786670262236515,0.4934813506703686,1.5756103340868783,0.6223748838692701,-0.7029426045449692,-2.0856768733448057,0.6086956521739131,0.32608695652173914,0.2898550724637681,0.3478260869565217,0.26811594202898553,1.6596620733363938,1.9411348673085511,2.202375310905897,1.9789790801934681,0.9383503893448522,0.8619405491917123,5,10,0,0.9211306148990412,0.9342110244260492,1.0
